algorithm_name,graph_filename,color_count,duration_ns
first_fit,miles1000.col.txt,44,724332
first_fit,miles1000.col.txt,44,718332
first_fit,miles1000.col.txt,44,718081
first_fit,miles1000.col.txt,44,825613
first_fit,miles1000.col.txt,44,715726
first_fit,miles1000.col.txt,44,727448
first_fit,miles1000.col.txt,44,719514
first_fit,miles1000.col.txt,44,757174
first_fit,miles1000.col.txt,44,719954
first_fit,miles1000.col.txt,44,718161
first_fit,miles1000.col.txt,44,736125
first_fit,miles1000.col.txt,44,722449
first_fit,miles1000.col.txt,44,721667
first_fit,inithx.i.1.col,54,2345042
first_fit,inithx.i.1.col,54,2353667
first_fit,inithx.i.1.col,54,2343519
first_fit,inithx.i.1.col,54,2357685
first_fit,inithx.i.1.col,54,2369808
first_fit,inithx.i.1.col,54,2363446
first_fit,inithx.i.1.col,54,2370470
first_fit,inithx.i.1.col,54,2376671
first_fit,inithx.i.1.col,54,2359088
first_fit,inithx.i.1.col,54,2354189
first_fit,inithx.i.1.col,54,2359108
first_fit,inithx.i.1.col,54,2377843
first_fit,inithx.i.1.col,54,2344230
first_fit,mulsol.i.2.col,31,498838
first_fit,mulsol.i.2.col,31,496795
first_fit,mulsol.i.2.col,31,492657
first_fit,mulsol.i.2.col,31,496444
first_fit,mulsol.i.2.col,31,493108
first_fit,mulsol.i.2.col,31,501092
first_fit,mulsol.i.2.col,31,509068
first_fit,mulsol.i.2.col,31,498698
first_fit,mulsol.i.2.col,31,538784
first_fit,mulsol.i.2.col,31,493318
first_fit,mulsol.i.2.col,31,563290
first_fit,mulsol.i.2.col,31,509118
first_fit,mulsol.i.2.col,31,496103
first_fit,anna.col.txt,12,125196
first_fit,anna.col.txt,12,124584
first_fit,anna.col.txt,12,125737
first_fit,anna.col.txt,12,133501
first_fit,anna.col.txt,12,124364
first_fit,anna.col.txt,12,124444
first_fit,anna.col.txt,12,125005
first_fit,anna.col.txt,12,126147
first_fit,anna.col.txt,12,125566
first_fit,anna.col.txt,12,140895
first_fit,anna.col.txt,12,124484
first_fit,anna.col.txt,12,147948
first_fit,anna.col.txt,12,124855
first_fit,queen7_7.col.txt,10,118202
first_fit,queen7_7.col.txt,10,110778
first_fit,queen7_7.col.txt,10,111270
first_fit,queen7_7.col.txt,10,110928
first_fit,queen7_7.col.txt,10,110869
first_fit,queen7_7.col.txt,10,110708
first_fit,queen7_7.col.txt,10,108905
first_fit,queen7_7.col.txt,10,112822
first_fit,queen7_7.col.txt,10,109597
first_fit,queen7_7.col.txt,10,111520
first_fit,queen7_7.col.txt,10,110297
first_fit,queen7_7.col.txt,10,108704
first_fit,queen7_7.col.txt,10,110478
first_fit,miles500.col.txt,22,277502
first_fit,miles500.col.txt,22,278294
first_fit,miles500.col.txt,22,278464
first_fit,miles500.col.txt,22,275819
first_fit,miles500.col.txt,22,275518
first_fit,miles500.col.txt,22,277472
first_fit,miles500.col.txt,22,277973
first_fit,miles500.col.txt,22,287070
first_fit,miles500.col.txt,22,283493
first_fit,miles500.col.txt,22,283173
first_fit,miles500.col.txt,22,297890
first_fit,miles500.col.txt,22,275749
first_fit,miles500.col.txt,22,278364
first_fit,myciel5.col.txt,6,31339
first_fit,myciel5.col.txt,6,32371
first_fit,myciel5.col.txt,6,31579
first_fit,myciel5.col.txt,6,31289
first_fit,myciel5.col.txt,6,31469
first_fit,myciel5.col.txt,6,31599
first_fit,myciel5.col.txt,6,31539
first_fit,myciel5.col.txt,6,31890
first_fit,myciel5.col.txt,6,31510
first_fit,myciel5.col.txt,6,31379
first_fit,myciel5.col.txt,6,31449
first_fit,myciel5.col.txt,6,32291
first_fit,myciel5.col.txt,6,31650
first_fit,inithx.i.3.col,31,1786440
first_fit,inithx.i.3.col,31,1835177
first_fit,inithx.i.3.col,31,1780359
first_fit,inithx.i.3.col,31,1795858
first_fit,inithx.i.3.col,31,1781461
first_fit,inithx.i.3.col,31,1807059
first_fit,inithx.i.3.col,31,1798854
first_fit,inithx.i.3.col,31,1776352
first_fit,inithx.i.3.col,31,1797622
first_fit,inithx.i.3.col,31,1793073
first_fit,inithx.i.3.col,31,1793393
first_fit,inithx.i.3.col,31,1788355
first_fit,inithx.i.3.col,31,1780790
first_fit,queen9_9.col.txt,16,241034
first_fit,queen9_9.col.txt,16,241635
first_fit,queen9_9.col.txt,16,248297
first_fit,queen9_9.col.txt,16,239591
first_fit,queen9_9.col.txt,16,246744
first_fit,queen9_9.col.txt,16,239952
first_fit,queen9_9.col.txt,16,246774
first_fit,queen9_9.col.txt,16,238209
first_fit,queen9_9.col.txt,16,247836
first_fit,queen9_9.col.txt,16,241524
first_fit,queen9_9.col.txt,16,237147
first_fit,queen9_9.col.txt,16,301758
first_fit,queen9_9.col.txt,16,239671
first_fit,le450_5a.col.txt,14,703083
first_fit,le450_5a.col.txt,14,701620
first_fit,le450_5a.col.txt,14,698594
first_fit,le450_5a.col.txt,14,701399
first_fit,le450_5a.col.txt,14,691661
first_fit,le450_5a.col.txt,14,699946
first_fit,le450_5a.col.txt,14,699726
first_fit,le450_5a.col.txt,14,711899
first_fit,le450_5a.col.txt,14,697352
first_fit,le450_5a.col.txt,14,691030
first_fit,le450_5a.col.txt,14,701469
first_fit,le450_5a.col.txt,14,708543
first_fit,le450_5a.col.txt,14,695168
first_fit,huck.col.txt,11,78608
first_fit,huck.col.txt,11,79158
first_fit,huck.col.txt,11,78708
first_fit,huck.col.txt,11,79821
first_fit,huck.col.txt,11,79400
first_fit,huck.col.txt,11,79189
first_fit,huck.col.txt,11,79389
first_fit,huck.col.txt,11,79409
first_fit,huck.col.txt,11,78498
first_fit,huck.col.txt,11,78818
first_fit,huck.col.txt,11,78187
first_fit,huck.col.txt,11,95369
first_fit,huck.col.txt,11,78858
first_fit,fpsol2.i.3.col,30,1113404
first_fit,fpsol2.i.3.col,30,1117222
first_fit,fpsol2.i.3.col,30,1119536
first_fit,fpsol2.i.3.col,30,1107944
first_fit,fpsol2.i.3.col,30,1115649
first_fit,fpsol2.i.3.col,30,1118114
first_fit,fpsol2.i.3.col,30,1258247
first_fit,fpsol2.i.3.col,30,1106802
first_fit,fpsol2.i.3.col,30,1127831
first_fit,fpsol2.i.3.col,30,1116881
first_fit,fpsol2.i.3.col,30,1117853
first_fit,fpsol2.i.3.col,30,1097504
first_fit,fpsol2.i.3.col,30,1122531
first_fit,le450_25a.col.txt,28,996815
first_fit,le450_25a.col.txt,28,998859
first_fit,le450_25a.col.txt,28,1006604
first_fit,le450_25a.col.txt,28,989441
first_fit,le450_25a.col.txt,28,1006233
first_fit,le450_25a.col.txt,28,991956
first_fit,le450_25a.col.txt,28,1000282
first_fit,le450_25a.col.txt,28,1003878
first_fit,le450_25a.col.txt,28,991745
first_fit,le450_25a.col.txt,28,1005832
first_fit,le450_25a.col.txt,28,991485
first_fit,le450_25a.col.txt,28,995162
first_fit,le450_25a.col.txt,28,995553
first_fit,mulsol.i.5.col,31,502345
first_fit,mulsol.i.5.col,31,505190
first_fit,mulsol.i.5.col,31,633502
first_fit,mulsol.i.5.col,31,510360
first_fit,mulsol.i.5.col,31,505742
first_fit,mulsol.i.5.col,31,510681
first_fit,mulsol.i.5.col,31,552119
first_fit,mulsol.i.5.col,31,504419
first_fit,mulsol.i.5.col,31,506653
first_fit,mulsol.i.5.col,31,498098
first_fit,mulsol.i.5.col,31,520088
first_fit,mulsol.i.5.col,31,500051
first_fit,mulsol.i.5.col,31,508396
first_fit,le450_5d.col.txt,18,1136458
first_fit,le450_5d.col.txt,18,1132019
first_fit,le450_5d.col.txt,18,1178462
first_fit,le450_5d.col.txt,18,1130787
first_fit,le450_5d.col.txt,18,1200248
first_fit,le450_5d.col.txt,18,1259009
first_fit,le450_5d.col.txt,18,1128502
first_fit,le450_5d.col.txt,18,1128292
first_fit,le450_5d.col.txt,18,1157197
first_fit,le450_5d.col.txt,18,1125748
first_fit,le450_5d.col.txt,18,1135106
first_fit,le450_5d.col.txt,18,1126229
first_fit,le450_5d.col.txt,18,1219383
first_fit,zeroin.i.2.col,30,454454
first_fit,zeroin.i.2.col,30,468241
first_fit,zeroin.i.2.col,30,458693
first_fit,zeroin.i.2.col,30,455998
first_fit,zeroin.i.2.col,30,461237
first_fit,zeroin.i.2.col,30,455557
first_fit,zeroin.i.2.col,30,468521
first_fit,zeroin.i.2.col,30,456158
first_fit,zeroin.i.2.col,30,501894
first_fit,zeroin.i.2.col,30,456930
first_fit,zeroin.i.2.col,30,470795
first_fit,zeroin.i.2.col,30,455917
first_fit,zeroin.i.2.col,30,459735
first_fit,le450_15c.col.txt,30,1870869
first_fit,le450_15c.col.txt,30,1881460
first_fit,le450_15c.col.txt,30,1908060
first_fit,le450_15c.col.txt,30,1877151
first_fit,le450_15c.col.txt,30,1859017
first_fit,le450_15c.col.txt,30,1883884
first_fit,le450_15c.col.txt,30,1879105
first_fit,le450_15c.col.txt,30,1880658
first_fit,le450_15c.col.txt,30,1875248
first_fit,le450_15c.col.txt,30,1886288
first_fit,le450_15c.col.txt,30,1873535
first_fit,le450_15c.col.txt,30,1874065
first_fit,le450_15c.col.txt,30,1877723
first_fit,zeroin.i.1.col,49,511291
first_fit,zeroin.i.1.col,49,518546
first_fit,zeroin.i.1.col,49,521841
first_fit,zeroin.i.1.col,49,551518
first_fit,zeroin.i.1.col,49,523064
first_fit,zeroin.i.1.col,49,512675
first_fit,zeroin.i.1.col,49,518926
first_fit,zeroin.i.1.col,49,519277
first_fit,zeroin.i.1.col,49,514729
first_fit,zeroin.i.1.col,49,514828
first_fit,zeroin.i.1.col,49,518936
first_fit,zeroin.i.1.col,49,519727
first_fit,zeroin.i.1.col,49,515180
first_fit,inithx.i.2.col,31,1787262
first_fit,inithx.i.2.col,31,1795959
first_fit,inithx.i.2.col,31,1796399
first_fit,inithx.i.2.col,31,1806158
first_fit,inithx.i.2.col,31,1782543
first_fit,inithx.i.2.col,31,1795989
first_fit,inithx.i.2.col,31,1801809
first_fit,inithx.i.2.col,31,1795618
first_fit,inithx.i.2.col,31,1821927
first_fit,inithx.i.2.col,31,1781772
first_fit,inithx.i.2.col,31,1822168
first_fit,inithx.i.2.col,31,1790158
first_fit,inithx.i.2.col,31,1785449
first_fit,le450_15d.col.txt,31,1896779
first_fit,le450_15d.col.txt,31,1891889
first_fit,le450_15d.col.txt,31,1853697
first_fit,le450_15d.col.txt,31,1889565
first_fit,le450_15d.col.txt,31,1929630
first_fit,le450_15d.col.txt,31,1891890
first_fit,le450_15d.col.txt,31,1891949
first_fit,le450_15d.col.txt,31,1944798
first_fit,le450_15d.col.txt,31,1905704
first_fit,le450_15d.col.txt,31,2063633
first_fit,le450_15d.col.txt,31,1928237
first_fit,le450_15d.col.txt,31,1891769
first_fit,le450_15d.col.txt,31,1884976
first_fit,homer.col.txt,15,420151
first_fit,homer.col.txt,15,420681
first_fit,homer.col.txt,15,428366
first_fit,homer.col.txt,15,421092
first_fit,homer.col.txt,15,421042
first_fit,homer.col.txt,15,445088
first_fit,homer.col.txt,15,420672
first_fit,homer.col.txt,15,420160
first_fit,homer.col.txt,15,435349
first_fit,homer.col.txt,15,421213
first_fit,homer.col.txt,15,425651
first_fit,homer.col.txt,15,420651
first_fit,homer.col.txt,15,422094
first_fit,school1.col.txt,42,2141509
first_fit,school1.col.txt,42,2139324
first_fit,school1.col.txt,42,2159863
first_fit,school1.col.txt,42,2185872
first_fit,school1.col.txt,42,2138412
first_fit,school1.col.txt,42,2127502
first_fit,school1.col.txt,42,2121181
first_fit,school1.col.txt,42,2128043
first_fit,school1.col.txt,42,2133754
first_fit,school1.col.txt,42,2138693
first_fit,school1.col.txt,42,2151037
first_fit,school1.col.txt,42,2161296
first_fit,school1.col.txt,42,2124576
first_fit,fpsol2.i.2.col,30,1251594
first_fit,fpsol2.i.2.col,30,1126439
first_fit,fpsol2.i.2.col,30,1117693
first_fit,fpsol2.i.2.col,30,1125317
first_fit,fpsol2.i.2.col,30,1121901
first_fit,fpsol2.i.2.col,30,1124305
first_fit,fpsol2.i.2.col,30,1120728
first_fit,fpsol2.i.2.col,30,1122662
first_fit,fpsol2.i.2.col,30,1117042
first_fit,fpsol2.i.2.col,30,1122602
first_fit,fpsol2.i.2.col,30,1139193
first_fit,fpsol2.i.2.col,30,1145875
first_fit,fpsol2.i.2.col,30,1120518
first_fit,le450_25d.col.txt,35,1988230
first_fit,le450_25d.col.txt,35,2690802
first_fit,le450_25d.col.txt,35,2215948
first_fit,le450_25d.col.txt,35,2280259
first_fit,le450_25d.col.txt,35,2584462
first_fit,le450_25d.col.txt,35,1967220
first_fit,le450_25d.col.txt,35,1984733
first_fit,le450_25d.col.txt,35,2024849
first_fit,le450_25d.col.txt,35,1981187
first_fit,le450_25d.col.txt,35,1972250
first_fit,le450_25d.col.txt,35,1974505
first_fit,le450_25d.col.txt,35,1965618
first_fit,le450_25d.col.txt,35,1976088
first_fit,le450_25c.col.txt,37,1952353
first_fit,le450_25c.col.txt,37,1987108
first_fit,le450_25c.col.txt,37,1957632
first_fit,le450_25c.col.txt,37,1965097
first_fit,le450_25c.col.txt,37,1928638
first_fit,le450_25c.col.txt,37,1961801
first_fit,le450_25c.col.txt,37,2104203
first_fit,le450_25c.col.txt,37,1973433
first_fit,le450_25c.col.txt,37,1994993
first_fit,le450_25c.col.txt,37,1981768
first_fit,le450_25c.col.txt,37,1969175
first_fit,le450_25c.col.txt,37,2004461
first_fit,le450_25c.col.txt,37,1928247
first_fit,david.col.txt,12,102172
first_fit,david.col.txt,12,109667
first_fit,david.col.txt,12,101471
first_fit,david.col.txt,12,100479
first_fit,david.col.txt,12,109837
first_fit,david.col.txt,12,102232
first_fit,david.col.txt,12,104858
first_fit,david.col.txt,12,114951
first_fit,david.col.txt,12,101491
first_fit,david.col.txt,12,101871
first_fit,david.col.txt,12,109857
first_fit,david.col.txt,12,102763
first_fit,david.col.txt,12,100088
first_fit,queen8_8.col.txt,13,168007
first_fit,queen8_8.col.txt,13,168507
first_fit,queen8_8.col.txt,13,169007
first_fit,queen8_8.col.txt,13,165361
first_fit,queen8_8.col.txt,13,178966
first_fit,queen8_8.col.txt,13,167265
first_fit,queen8_8.col.txt,13,168227
first_fit,queen8_8.col.txt,13,167686
first_fit,queen8_8.col.txt,13,168717
first_fit,queen8_8.col.txt,13,167756
first_fit,queen8_8.col.txt,13,167395
first_fit,queen8_8.col.txt,13,167005
first_fit,queen8_8.col.txt,13,166643
first_fit,myciel3.col.txt,4,4859
first_fit,myciel3.col.txt,4,4899
first_fit,myciel3.col.txt,4,4899
first_fit,myciel3.col.txt,4,4960
first_fit,myciel3.col.txt,4,4819
first_fit,myciel3.col.txt,4,4909
first_fit,myciel3.col.txt,4,4989
first_fit,myciel3.col.txt,4,4779
first_fit,myciel3.col.txt,4,4879
first_fit,myciel3.col.txt,4,4809
first_fit,myciel3.col.txt,4,4869
first_fit,myciel3.col.txt,4,4829
first_fit,myciel3.col.txt,4,4930
first_fit,mulsol.i.1.col,49,526170
first_fit,mulsol.i.1.col,49,488179
first_fit,mulsol.i.1.col,49,503958
first_fit,mulsol.i.1.col,49,500552
first_fit,mulsol.i.1.col,49,565193
first_fit,mulsol.i.1.col,49,502866
first_fit,mulsol.i.1.col,49,498999
first_fit,mulsol.i.1.col,49,503948
first_fit,mulsol.i.1.col,49,518776
first_fit,mulsol.i.1.col,49,496254
first_fit,mulsol.i.1.col,49,500331
first_fit,mulsol.i.1.col,49,502526
