algorithm_name,graph_filename,color_count,duration_ns
first_fit,mulsol.i.1.col,49,515930
first_fit,le450_15b.col.txt,22,967069
first_fit,le450_15b.col.txt,22,981597
first_fit,le450_15b.col.txt,22,979773
first_fit,le450_15b.col.txt,22,981967
first_fit,le450_15b.col.txt,22,997046
first_fit,le450_15b.col.txt,22,969614
first_fit,le450_15b.col.txt,22,980545
first_fit,le450_15b.col.txt,22,970345
first_fit,le450_15b.col.txt,22,986927
first_fit,le450_15b.col.txt,22,971457
first_fit,le450_15b.col.txt,22,962110
first_fit,le450_15b.col.txt,22,966748
first_fit,le450_15b.col.txt,22,968703
first_fit,queen15_15.col.txt,25,1141869
first_fit,queen15_15.col.txt,25,1164701
first_fit,queen15_15.col.txt,25,1135636
first_fit,queen15_15.col.txt,25,1146216
first_fit,queen15_15.col.txt,25,1160664
first_fit,queen15_15.col.txt,25,1181653
first_fit,queen15_15.col.txt,25,1143270
first_fit,queen15_15.col.txt,25,1159762
first_fit,queen15_15.col.txt,25,1141888
first_fit,queen15_15.col.txt,25,1149493
first_fit,queen15_15.col.txt,25,1144303
first_fit,queen15_15.col.txt,25,1154172
first_fit,queen15_15.col.txt,25,1150033
first_fit,myciel6.col.txt,7,90070
first_fit,myciel6.col.txt,7,89248
first_fit,myciel6.col.txt,7,89759
first_fit,myciel6.col.txt,7,89910
first_fit,myciel6.col.txt,7,89709
first_fit,myciel6.col.txt,7,90891
first_fit,myciel6.col.txt,7,89859
first_fit,myciel6.col.txt,7,88527
first_fit,myciel6.col.txt,7,89939
first_fit,myciel6.col.txt,7,90170
first_fit,myciel6.col.txt,7,90390
first_fit,myciel6.col.txt,7,89438
first_fit,myciel6.col.txt,7,89809
first_fit,myciel4.col.txt,5,11611
first_fit,myciel4.col.txt,5,11602
first_fit,myciel4.col.txt,5,11432
first_fit,myciel4.col.txt,5,11803
first_fit,myciel4.col.txt,5,11892
first_fit,myciel4.col.txt,5,11692
first_fit,myciel4.col.txt,5,11843
first_fit,myciel4.col.txt,5,11712
first_fit,myciel4.col.txt,5,11692
first_fit,myciel4.col.txt,5,11832
first_fit,myciel4.col.txt,5,11682
first_fit,myciel4.col.txt,5,11912
first_fit,myciel4.col.txt,5,11922
first_fit,jean.col.txt,10,69070
first_fit,jean.col.txt,10,68399
first_fit,jean.col.txt,10,67317
first_fit,jean.col.txt,10,67998
first_fit,jean.col.txt,10,68118
first_fit,jean.col.txt,10,67437
first_fit,jean.col.txt,10,68098
first_fit,jean.col.txt,10,68038
first_fit,jean.col.txt,10,68108
first_fit,jean.col.txt,10,68809
first_fit,jean.col.txt,10,68299
first_fit,jean.col.txt,10,68168
first_fit,jean.col.txt,10,67467
first_fit,miles750.col.txt,34,483469
first_fit,miles750.col.txt,34,488459
first_fit,miles750.col.txt,34,483640
first_fit,miles750.col.txt,34,492517
first_fit,miles750.col.txt,34,483660
first_fit,miles750.col.txt,34,490953
first_fit,miles750.col.txt,34,490663
first_fit,miles750.col.txt,34,484742
first_fit,miles750.col.txt,34,507574
first_fit,miles750.col.txt,34,479182
first_fit,miles750.col.txt,34,493939
first_fit,miles750.col.txt,34,482498
first_fit,miles750.col.txt,34,494760
first_fit,queen5_5.col.txt,8,39004
first_fit,queen5_5.col.txt,8,39394
first_fit,queen5_5.col.txt,8,39374
first_fit,queen5_5.col.txt,8,38873
first_fit,queen5_5.col.txt,8,39213
first_fit,queen5_5.col.txt,8,39244
first_fit,queen5_5.col.txt,8,56056
first_fit,queen5_5.col.txt,8,39505
first_fit,queen5_5.col.txt,8,39594
first_fit,queen5_5.col.txt,8,39264
first_fit,queen5_5.col.txt,8,38894
first_fit,queen5_5.col.txt,8,40466
first_fit,queen5_5.col.txt,8,39745
first_fit,queen11_11.col.txt,17,445458
first_fit,queen11_11.col.txt,17,447071
first_fit,queen11_11.col.txt,17,447882
first_fit,queen11_11.col.txt,17,443194
first_fit,queen11_11.col.txt,17,451680
first_fit,queen11_11.col.txt,17,446981
first_fit,queen11_11.col.txt,17,445468
first_fit,queen11_11.col.txt,17,447512
first_fit,queen11_11.col.txt,17,446289
first_fit,queen11_11.col.txt,17,465596
first_fit,queen11_11.col.txt,17,449966
first_fit,queen11_11.col.txt,17,441521
first_fit,queen11_11.col.txt,17,447913
first_fit,queen6_6.col.txt,11,69211
first_fit,queen6_6.col.txt,11,69230
first_fit,queen6_6.col.txt,11,84549
first_fit,queen6_6.col.txt,11,69581
first_fit,queen6_6.col.txt,11,69000
first_fit,queen6_6.col.txt,11,69691
first_fit,queen6_6.col.txt,11,69200
first_fit,queen6_6.col.txt,11,77025
first_fit,queen6_6.col.txt,11,69380
first_fit,queen6_6.col.txt,11,69701
first_fit,queen6_6.col.txt,11,70352
first_fit,queen6_6.col.txt,11,69661
first_fit,queen6_6.col.txt,11,69090
first_fit,fpsol2.i.1.col,65,1430602
first_fit,fpsol2.i.1.col,65,1435260
first_fit,fpsol2.i.1.col,65,1425261
first_fit,fpsol2.i.1.col,65,1447633
first_fit,fpsol2.i.1.col,65,1445048
first_fit,fpsol2.i.1.col,65,1440940
first_fit,fpsol2.i.1.col,65,1445039
first_fit,fpsol2.i.1.col,65,1432625
first_fit,fpsol2.i.1.col,65,1442444
first_fit,fpsol2.i.1.col,65,1446912
first_fit,fpsol2.i.1.col,65,1460438
first_fit,fpsol2.i.1.col,65,1435841
first_fit,fpsol2.i.1.col,65,1451480
first_fit,queen16_16.col.txt,25,1376690
first_fit,queen16_16.col.txt,25,1417186
first_fit,queen16_16.col.txt,25,1400375
first_fit,queen16_16.col.txt,25,1403530
first_fit,queen16_16.col.txt,25,1414571
first_fit,queen16_16.col.txt,25,1400745
first_fit,queen16_16.col.txt,25,1582367
first_fit,queen16_16.col.txt,25,1421975
first_fit,queen16_16.col.txt,25,1411074
first_fit,queen16_16.col.txt,25,1397399
first_fit,queen16_16.col.txt,25,1398490
first_fit,queen16_16.col.txt,25,1405935
first_fit,queen16_16.col.txt,25,1523225
first_fit,le450_5b.col.txt,13,701951
first_fit,le450_5b.col.txt,13,700768
first_fit,le450_5b.col.txt,13,697242
first_fit,le450_5b.col.txt,13,703764
first_fit,le450_5b.col.txt,13,700037
first_fit,le450_5b.col.txt,13,690489
first_fit,le450_5b.col.txt,13,691671
first_fit,le450_5b.col.txt,13,702642
first_fit,le450_5b.col.txt,13,692793
first_fit,le450_5b.col.txt,13,706769
first_fit,le450_5b.col.txt,13,697562
first_fit,le450_5b.col.txt,13,823088
first_fit,le450_5b.col.txt,13,695929
first_fit,miles1500.col.txt,76,1179960
first_fit,miles1500.col.txt,76,1179749
first_fit,miles1500.col.txt,76,1178286
first_fit,miles1500.col.txt,76,1199777
first_fit,miles1500.col.txt,76,1173528
first_fit,miles1500.col.txt,76,1184078
first_fit,miles1500.col.txt,76,1180079
first_fit,miles1500.col.txt,76,1189327
first_fit,miles1500.col.txt,76,1179338
first_fit,miles1500.col.txt,76,1174610
first_fit,miles1500.col.txt,76,1207451
first_fit,miles1500.col.txt,76,1172165
first_fit,miles1500.col.txt,76,1181272
first_fit,latin_square_10.col.txt,213,34905483
first_fit,latin_square_10.col.txt,213,34957973
first_fit,latin_square_10.col.txt,213,34758125
first_fit,latin_square_10.col.txt,213,34578959
first_fit,latin_square_10.col.txt,213,34820083
first_fit,latin_square_10.col.txt,213,35011091
first_fit,latin_square_10.col.txt,213,35127410
first_fit,latin_square_10.col.txt,213,34631869
first_fit,latin_square_10.col.txt,213,34774166
first_fit,latin_square_10.col.txt,213,34670092
first_fit,latin_square_10.col.txt,213,35084209
first_fit,latin_square_10.col.txt,213,34775418
first_fit,latin_square_10.col.txt,213,34772834
first_fit,zeroin.i.3.col,30,454996
first_fit,zeroin.i.3.col,30,463772
first_fit,zeroin.i.3.col,30,465035
first_fit,zeroin.i.3.col,30,451279
first_fit,zeroin.i.3.col,30,463582
first_fit,zeroin.i.3.col,30,473120
first_fit,zeroin.i.3.col,30,457099
first_fit,zeroin.i.3.col,30,453763
first_fit,zeroin.i.3.col,30,456409
first_fit,zeroin.i.3.col,30,461308
first_fit,zeroin.i.3.col,30,447903
first_fit,zeroin.i.3.col,30,459605
first_fit,zeroin.i.3.col,30,488199
first_fit,mulsol.i.4.col,31,507855
first_fit,mulsol.i.4.col,31,502835
first_fit,mulsol.i.4.col,31,516812
first_fit,mulsol.i.4.col,31,507775
first_fit,mulsol.i.4.col,31,508437
first_fit,mulsol.i.4.col,31,504559
first_fit,mulsol.i.4.col,31,506373
first_fit,mulsol.i.4.col,31,500221
first_fit,mulsol.i.4.col,31,516141
first_fit,mulsol.i.4.col,31,504279
first_fit,mulsol.i.4.col,31,504179
first_fit,mulsol.i.4.col,31,497366
first_fit,mulsol.i.4.col,31,500722
first_fit,myciel7.col.txt,8,262584
first_fit,myciel7.col.txt,8,264327
first_fit,myciel7.col.txt,8,263175
first_fit,myciel7.col.txt,8,264237
first_fit,myciel7.col.txt,8,273905
first_fit,myciel7.col.txt,8,268656
first_fit,myciel7.col.txt,8,278373
first_fit,myciel7.col.txt,8,267653
first_fit,myciel7.col.txt,8,270108
first_fit,myciel7.col.txt,8,270639
first_fit,myciel7.col.txt,8,271401
first_fit,myciel7.col.txt,8,270629
first_fit,myciel7.col.txt,8,270799
first_fit,le450_25b.col.txt,27,1007064
first_fit,le450_25b.col.txt,27,1005772
first_fit,le450_25b.col.txt,27,1013788
first_fit,le450_25b.col.txt,27,997196
first_fit,le450_25b.col.txt,27,1027183
first_fit,le450_25b.col.txt,27,997567
first_fit,le450_25b.col.txt,27,998669
first_fit,le450_25b.col.txt,27,1034717
first_fit,le450_25b.col.txt,27,995743
first_fit,le450_25b.col.txt,27,996615
first_fit,le450_25b.col.txt,27,1006083
first_fit,le450_25b.col.txt,27,995953
first_fit,le450_25b.col.txt,27,1012074
first_fit,queen8_12.col.txt,15,318820
first_fit,queen8_12.col.txt,15,314932
first_fit,queen8_12.col.txt,15,317828
first_fit,queen8_12.col.txt,15,325151
first_fit,queen8_12.col.txt,15,313751
first_fit,queen8_12.col.txt,15,317026
first_fit,queen8_12.col.txt,15,308009
first_fit,queen8_12.col.txt,15,309382
first_fit,queen8_12.col.txt,15,307639
first_fit,queen8_12.col.txt,15,308431
first_fit,queen8_12.col.txt,15,309673
first_fit,queen8_12.col.txt,15,310173
first_fit,queen8_12.col.txt,15,308991
first_fit,mulsol.i.3.col,31,508166
first_fit,mulsol.i.3.col,31,498418
first_fit,mulsol.i.3.col,31,503517
first_fit,mulsol.i.3.col,31,494541
first_fit,mulsol.i.3.col,31,523726
first_fit,mulsol.i.3.col,31,494570
first_fit,mulsol.i.3.col,31,506904
first_fit,mulsol.i.3.col,31,498928
first_fit,mulsol.i.3.col,31,505641
first_fit,mulsol.i.3.col,31,500592
first_fit,mulsol.i.3.col,31,523465
first_fit,mulsol.i.3.col,31,497276
first_fit,mulsol.i.3.col,31,502736
first_fit,games120.col.txt,9,169469
first_fit,games120.col.txt,9,158939
first_fit,games120.col.txt,9,168768
first_fit,games120.col.txt,9,159330
first_fit,games120.col.txt,9,171202
first_fit,games120.col.txt,9,159690
first_fit,games120.col.txt,9,166453
first_fit,games120.col.txt,9,159460
first_fit,games120.col.txt,9,159059
first_fit,games120.col.txt,9,159210
first_fit,games120.col.txt,9,170521
first_fit,games120.col.txt,9,159560
first_fit,games120.col.txt,9,169729
first_fit,queen14_14.col.txt,23,926673
first_fit,queen14_14.col.txt,23,923508
first_fit,queen14_14.col.txt,23,919500
first_fit,queen14_14.col.txt,23,932414
first_fit,queen14_14.col.txt,23,978671
first_fit,queen14_14.col.txt,23,930571
first_fit,queen14_14.col.txt,23,934097
first_fit,queen14_14.col.txt,23,925380
first_fit,queen14_14.col.txt,23,947562
first_fit,queen14_14.col.txt,23,930130
first_fit,queen14_14.col.txt,23,926133
first_fit,queen14_14.col.txt,23,939237
first_fit,queen14_14.col.txt,23,943325
first_fit,school1_nsh.col.txt,39,1654953
first_fit,school1_nsh.col.txt,39,1650134
first_fit,school1_nsh.col.txt,39,1649733
first_fit,school1_nsh.col.txt,39,1645896
first_fit,school1_nsh.col.txt,39,1668198
first_fit,school1_nsh.col.txt,39,1655174
first_fit,school1_nsh.col.txt,39,1654392
first_fit,school1_nsh.col.txt,39,1670181
first_fit,school1_nsh.col.txt,39,1645074
first_fit,school1_nsh.col.txt,39,1690440
first_fit,school1_nsh.col.txt,39,1677686
first_fit,school1_nsh.col.txt,39,1651747
first_fit,school1_nsh.col.txt,39,1677886
first_fit,queen12_12.col.txt,20,578809
first_fit,queen12_12.col.txt,20,590460
first_fit,queen12_12.col.txt,20,582686
first_fit,queen12_12.col.txt,20,578619
first_fit,queen12_12.col.txt,20,605409
first_fit,queen12_12.col.txt,20,581313
first_fit,queen12_12.col.txt,20,612202
first_fit,queen12_12.col.txt,20,569280
first_fit,queen12_12.col.txt,20,589468
first_fit,queen12_12.col.txt,20,588256
first_fit,queen12_12.col.txt,20,583317
first_fit,queen12_12.col.txt,20,571174
first_fit,queen12_12.col.txt,20,576926
first_fit,miles250.col.txt,9,102573
first_fit,miles250.col.txt,9,102262
first_fit,miles250.col.txt,9,102784
first_fit,miles250.col.txt,9,103374
first_fit,miles250.col.txt,9,103835
first_fit,miles250.col.txt,9,102893
first_fit,miles250.col.txt,9,102923
first_fit,miles250.col.txt,9,102042
first_fit,miles250.col.txt,9,103896
first_fit,miles250.col.txt,9,103535
first_fit,miles250.col.txt,9,103274
first_fit,miles250.col.txt,9,101931
first_fit,miles250.col.txt,9,103073
first_fit,queen13_13.col.txt,21,744400
first_fit,queen13_13.col.txt,21,741845
first_fit,queen13_13.col.txt,21,743799
first_fit,queen13_13.col.txt,21,748838
first_fit,queen13_13.col.txt,21,750612
first_fit,queen13_13.col.txt,21,726506
first_fit,queen13_13.col.txt,21,753317
first_fit,queen13_13.col.txt,21,737297
first_fit,queen13_13.col.txt,21,744971
first_fit,queen13_13.col.txt,21,740512
first_fit,queen13_13.col.txt,21,738960
first_fit,queen13_13.col.txt,21,734341
first_fit,queen13_13.col.txt,21,747295
first_fit,le450_5c.col.txt,17,1148701
first_fit,le450_5c.col.txt,17,1135216
first_fit,le450_5c.col.txt,17,1121550
first_fit,le450_5c.col.txt,17,1166024
first_fit,le450_5c.col.txt,17,1319237
first_fit,le450_5c.col.txt,17,1123093
first_fit,le450_5c.col.txt,17,1140746
first_fit,le450_5c.col.txt,17,1126309
first_fit,le450_5c.col.txt,17,1125898
first_fit,le450_5c.col.txt,17,1128633
first_fit,le450_5c.col.txt,17,1122602
first_fit,le450_5c.col.txt,17,1127491
first_fit,le450_5c.col.txt,17,1128814
first_fit,queen10_10.col.txt,16,331824
first_fit,queen10_10.col.txt,16,328629
first_fit,queen10_10.col.txt,16,336553
first_fit,queen10_10.col.txt,16,328427
first_fit,queen10_10.col.txt,16,332516
first_fit,queen10_10.col.txt,16,340491
first_fit,queen10_10.col.txt,16,336463
first_fit,queen10_10.col.txt,16,331313
first_fit,queen10_10.col.txt,16,332195
first_fit,queen10_10.col.txt,16,333327
first_fit,queen10_10.col.txt,16,343126
first_fit,queen10_10.col.txt,16,336844
first_fit,queen10_10.col.txt,16,339088
first_fit,queen5_5.col.txt,8,39163
